1;1850;1962;metro;FFFFFF
2;1714;1758;metro;FFFFFF
3;1708;1928;metro;FFFFFF
4;466736;1726;metro;FFFFFF
5;1789;2010;metro;FFFFFF
6;1954;1758;metro;FFFFFF
7;1649;1815;metro;FFFFFF
8;397629;1997;metro;FFFFFF
9;1817;1710;metro;FFFFFF
10;1838;2019;metro;FFFFFF
11;1964;1819;metro;FFFFFF
12;454595;1814;metro;FFFFFF
13;22439;225437;metro;FFFFFF
14;171507;1689;metro;FFFFFF
3B;1929;1736;metro;FFFFFF
7B;1806;1737;metro;FFFFFF
A;1830;15522;rer;FFFFFF
B;1668;1954;rer;FFFFFF
FU;2022;2021;metro;FFFFFF
OR;11039;11037;metro;FFFFFF
T1;444988;142782;tram;FFFFFF
T2;465172;446346;tram;FFFFFF
T3;446354;446284;tram;FFFFFF
